src,tgt,feature,lag,target,kind,n,beta,t_hac,p_hac,t_ols,partial_R2_pct,beta_train,beta_test,sign_stable,abs_t,p_bh,passes_fwer
SPXL,VXX,day_ret,2,overnight,direction,1503,-0.0011420694776643884,-0.02990666476160511,0.9761414905172786,-0.044314738286087466,0.00013020492276583084,-0.02432148953892069,0.04486458276260189,False,0.02990666476160511,0.9854089611874021,False
SPXL,VXX,day_logrv,2,overnight,direction,1503,0.033474320701618925,1.35303046766977,0.17604589711179364,1.2807711294153297,0.10864255650586685,0.031355937976531946,0.030384914460507857,True,1.35303046766977,0.47254425014218293,False
SPXL,VXX,day_jump,2,overnight,direction,1503,-0.025692421105597007,-1.1096414218249095,0.26715357442577703,-0.9980660551402882,0.06600272264716267,-0.027487587327730056,-0.0182650461731502,True,1.1096414218249095,0.5860142922888013,False
SPXL,VXX,day_volratio,2,overnight,direction,1485,0.01890573821892337,0.5800928214303173,0.5618520244328156,0.7223010861361412,0.03499924747720762,-0.00034057618762492605,0.0400840706310204,False,0.5800928214303173,0.7954645547067752,False
SPXL,VXX,day_cir,2,overnight,direction,1503,0.01898542509404567,0.7441290297770143,0.45679841837628976,0.7372575362893315,0.036025721871491,0.00256632017230864,0.04643711068786063,True,0.7441290297770143,0.7264941048210743,False
SPXL,VXX,day_ofi,2,overnight,direction,1503,0.008640267809277536,0.39212597157102974,0.6949651385612017,0.3355456138544332,0.007464524207667633,-0.009756694124527314,0.029422486559375058,False,0.39212597157102974,0.8792597422819773,False
SPXL,VXX,day_maxabs,2,overnight,direction,1503,0.04336440970406065,1.8650821867001308,0.06216988503415092,1.6620937059991276,0.18282833291500822,0.05664974535468398,0.03764008680364734,True,1.8650821867001308,0.2523911750640157,False
SPXL,VXX,d5_ret,2,overnight,direction,1500,0.035519072522019815,1.5175725745971809,0.12912218499341582,1.3774091188693731,0.1258788053461357,0.026420764649656828,0.0560678644136777,True,1.5175725745971809,0.3975988790740653,False
SPXL,VXX,d5_logrv,2,overnight,direction,1500,-0.004930420007543944,-0.19742256446783596,0.8434968731993784,-0.191212564515447,0.0024288406043626587,-0.019388836087826287,0.012110447233844164,False,0.19742256446783596,0.9679519446334979,False
SPXL,VXX,d5_volratio,2,overnight,direction,1485,-0.05365286176686046,-2.076273407635424,0.03786867131907029,-2.074041561698831,0.28784002634414385,-0.06304216132235677,-0.040897317057539226,True,2.076273407635424,0.18284518222699028,False
SPXL,VXX,lasthr_ret,1,abs_ret,magnitude,1472,0.05023096734620973,1.7237007296703295,0.08476188323739592,2.127867000396978,0.25158305246725243,0.0335278173179251,0.08387834207537308,True,1.7237007296703295,0.30072042052919595,False
SPXL,VXX,lasthr_logrv,1,abs_ret,magnitude,1472,-0.020174236821930813,-0.6399727444558931,0.5221903190380198,-0.6426618561486641,0.023013018221118564,-0.06470416297644074,0.0775906326914142,False,0.6399727444558931,0.7636495616824156,False
SPXL,VXX,lasthr_jump,1,abs_ret,magnitude,1472,0.0007123040622626399,0.027371653429505243,0.9781633070610241,0.030105025538371227,5.051362287344929e-05,-0.006838079902349417,0.0016330141311244046,False,0.027371653429505243,0.9854089611874021,False
SPXL,VXX,lasthr_volratio,1,abs_ret,magnitude,1472,0.06230846050608975,2.334010096823953,0.01959519323386324,2.3973458839403987,0.31907594886336765,0.09361153271710991,0.04549457687227015,True,2.334010096823953,0.11503365236570076,False
SPXL,VXX,lasthr_cir,1,abs_ret,magnitude,1472,0.029220947943564304,1.0154012084917212,0.3099146172304563,1.2366880910922435,0.08515273711695581,0.014552140956418977,0.038287404542704274,True,1.0154012084917212,0.6213521564129051,False
SPXL,VXX,lasthr_ofi,1,abs_ret,magnitude,1472,0.007218658160402548,0.2973156072804918,0.7662255672131908,0.30565094873875553,0.005206604939544945,-0.012293593384300892,0.02292636631322741,False,0.2973156072804918,0.930416760187446,False
SPXL,VXX,lasthr_share,1,abs_ret,magnitude,1472,0.011959253025823352,0.563341447646386,0.5732023997151763,0.5064206224304539,0.014291494096241308,-0.002356013568501739,0.04378367917619455,False,0.563341447646386,0.7954645547067752,False
SPXL,VXX,day_ret,1,abs_ret,magnitude,1484,0.05634868576225117,2.2405375833596533,0.025056043680997765,2.274621445840954,0.28418176505922155,0.05310115544833803,0.046613669993029114,True,2.2405375833596533,0.13737941661994052,False
SPXL,VXX,day_logrv,1,abs_ret,magnitude,1484,-0.051886834714762464,-1.3851667209596803,0.16600149405273135,-1.4327606290180424,0.112989861087609,-0.0818012121468577,0.06984071145193954,False,1.3851667209596803,0.45608491295295883,False
SPXL,VXX,day_jump,1,abs_ret,magnitude,1484,-0.018779334614739778,-0.8525840237421701,0.3938900253271407,-0.7996243283455742,0.03522725880724664,-0.022724611781385656,-0.013081485634082124,True,0.8525840237421701,0.6986970003294313,False
SPXL,VXX,day_volratio,1,abs_ret,magnitude,1484,0.12531313650162035,2.7521157185346015,0.0059211593837357815,3.9552647822791642,0.8532495463391743,0.10322825079579487,0.14446443458681868,True,2.7521157185346015,0.04677778414515335,False
SPXL,VXX,day_cir,1,abs_ret,magnitude,1484,0.012741394437930511,0.5300167422883564,0.5961003228193458,0.5174325062458235,0.01475446175999151,0.03202628064450187,-0.022689086061644388,False,0.5300167422883564,0.8134077983621842,False
SPXL,VXX,day_ofi,1,abs_ret,magnitude,1484,-0.0017841548966387108,-0.08333797322997337,0.9335828070258052,-0.07257340195427388,0.00029030063228852043,-0.0020995753239754457,-0.004207755319758026,True,0.08333797322997337,0.979060164318174,False
SPXL,VXX,day_maxabs,1,abs_ret,magnitude,1484,0.004045359100992761,0.06728750756819549,0.9463528218657871,0.1407131320679556,0.001091334817293621,-0.10299828051043725,0.08815764720855013,False,0.06728750756819549,0.979060164318174,False
SPXL,VXX,d5_ret,1,abs_ret,magnitude,1484,-0.004807834616384829,-0.15772854595027477,0.87467070563377,-0.18792983670978453,0.001946595286406172,0.021169541454689817,-0.08177111574865423,False,0.15772854595027477,0.9694949418001367,False
SPXL,VXX,d5_logrv,1,abs_ret,magnitude,1484,-0.01827508324097761,-0.48022965280622576,0.6310641039482452,-0.5310288503811446,0.015539892210203465,-0.057676353765849245,0.18007645692333418,False,0.48022965280622576,0.8359550467885845,False
SPXL,VXX,d5_volratio,1,abs_ret,magnitude,1484,0.15170367692603962,3.4815000657251267,0.0004986136591354752,4.3154011339424825,1.0136841863007007,0.10505560318487851,0.207473900220327,True,3.4815000657251267,0.007138048172886803,False
SPXL,VXX,lasthr_ret,2,abs_ret,magnitude,1471,-0.023865309522969388,-0.7548673577217988,0.45032857330447773,-0.9794876640708177,0.05679001255519678,0.0028882322395119555,-0.09778425476884967,False,0.7548673577217988,0.7264941048210743,False
SPXL,VXX,lasthr_logrv,2,abs_ret,magnitude,1471,0.008169545318552351,0.21915783317934998,0.8265271012410177,0.2525005508688002,0.003776277655520577,-0.05568498155921025,0.1394980006694011,False,0.21915783317934998,0.9634058412275238,False
SPXL,VXX,lasthr_jump,2,abs_ret,magnitude,1471,-0.015952286579613627,-0.7458780263850873,0.45574110015870617,-0.6540543046269757,0.025331391765781586,0.012149096509833025,-0.0525357645270367,False,0.7458780263850873,0.7264941048210743,False
SPXL,VXX,lasthr_volratio,2,abs_ret,magnitude,1471,0.08853118138490752,1.84261339604906,0.06538547662501216,3.3104332954488895,0.644307770062369,0.04370611372989308,0.1228308504392348,True,1.84261339604906,0.2610977872762365,False
SPXL,VXX,lasthr_cir,2,abs_ret,magnitude,1471,0.011463314837966242,0.43873067242540653,0.6608566994323135,0.47040175749625046,0.013104802194119358,0.029691368532768533,-0.02090057058308696,False,0.43873067242540653,0.8559667725980442,False
SPXL,VXX,lasthr_ofi,2,abs_ret,magnitude,1471,-0.020060197851153448,-0.9409538384349971,0.3467285156688559,-0.8240944102744321,0.040207858273566544,0.01434306586112569,-0.057541745822501066,False,0.9409538384349971,0.6499201995596086,False
SPXL,VXX,lasthr_share,2,abs_ret,magnitude,1471,0.027379501001835227,0.9045988077395459,0.36567796720086065,1.1250574840260332,0.07490878639005993,0.005708762877312049,0.0689039303246474,True,0.9045988077395459,0.6720568045853654,False
SPXL,VXX,day_ret,2,abs_ret,magnitude,1483,-0.04839340894805991,-1.5693343511942481,0.11657005211701821,-1.8932106839456164,0.20962853548534,0.0037987189618545088,-0.14379312862950727,False,1.5693343511942481,0.37213988096750683,False
SPXL,VXX,day_logrv,2,abs_ret,magnitude,1483,-0.01711013007216571,-0.38340676078422953,0.7014181912654489,-0.4580159030031671,0.012297133927707815,-0.06641607685270073,0.19165432227464543,False,0.38340676078422953,0.8845469840948542,False
SPXL,VXX,day_jump,2,abs_ret,magnitude,1483,-0.021661178084101024,-0.9616506587128223,0.33622511533749666,-0.8943580977866256,0.046869717956976586,-0.018068208784552512,-0.024295023295900196,True,0.9616506587128223,0.6410273226995262,False
SPXL,VXX,day_volratio,2,abs_ret,magnitude,1483,0.1361529023886967,2.4960476805570773,0.012558571950393886,4.169683044727628,1.00746869667232,0.05783715923974363,0.22347021809606105,True,2.4960476805570773,0.0826435057380759,False
SPXL,VXX,day_cir,2,abs_ret,magnitude,1483,-0.013498616962697515,-0.49514322284284157,0.6204990253283664,-0.5316083106737938,0.016565513954336364,0.039625602162402816,-0.09932107190977783,False,0.49514322284284157,0.8300445978163066,False
SPXL,VXX,day_ofi,2,abs_ret,magnitude,1483,-0.02808578205824872,-1.3223318775160904,0.1860576622182326,-1.1080681284690994,0.07192447835072668,-0.010336279283071688,-0.04520267651817625,True,1.3223318775160904,0.48702948622118525,False
SPXL,VXX,day_maxabs,2,abs_ret,magnitude,1483,0.06636519997689455,0.7700331753234715,0.44128021368278025,2.242480275621247,0.2938235226589536,-0.07332688533625759,0.18699387197725947,False,0.7700331753234715,0.7216125337978933,False
SPXL,VXX,d5_ret,2,abs_ret,magnitude,1483,-0.04557630625987784,-1.4618338500039536,0.14378674568337185,-1.728913241346161,0.17489338576461844,-0.0003508725387147869,-0.1573602960758298,True,1.4618338500039536,0.42510863941170807,False
SPXL,VXX,d5_logrv,2,abs_ret,magnitude,1483,-0.01771532872585754,-0.4058621337197293,0.6848439020800068,-0.499149029214688,0.01460466777976066,-0.06663018175761604,0.2253390435884685,False,0.4058621337197293,0.8715257049691167,False
SPXL,VXX,d5_volratio,2,abs_ret,magnitude,1483,0.13362830983916896,3.2364319219689657,0.0012103409281246243,3.6793900628327765,0.7864954675868674,0.08158360958205615,0.2033275579747456,True,3.2364319219689657,0.014740868617159604,False
SPXL,VXX,lasthr_ret,1,day_logrv,magnitude,1472,-0.040791327195300146,-2.23408206454862,0.02547767389172399,-2.1011407684385146,0.16591053741447093,-0.039164814612051936,-0.04326216739608395,True,2.23408206454862,0.1385985459709785,False
SPXL,VXX,lasthr_logrv,1,day_logrv,magnitude,1472,0.07822900313437108,2.913074293936992,0.0035788944273964524,3.039388743823561,0.3460309493623748,0.022049026450219524,0.15897075579338205,True,2.913074293936992,0.03312175585722334,False
SPXL,VXX,lasthr_jump,1,day_logrv,magnitude,1472,-0.024006317228308517,-1.2626093997419852,0.20672958813813203,-1.2343987399155918,0.05737580035001244,-0.021546969310354706,-0.025201037912127314,True,1.2626093997419852,0.5065806123745217,False
SPXL,VXX,lasthr_volratio,1,day_logrv,magnitude,1472,0.06784230115933253,2.749870921705962,0.0059618744498724854,3.178753094987394,0.3782693631550704,0.06223182454503096,0.07207432603403477,True,2.749870921705962,0.04677778414515335,False
SPXL,VXX,lasthr_cir,1,day_logrv,magnitude,1472,-0.020408662305856112,-1.0704153499752052,0.28443239297821243,-1.0501428607289351,0.04153737912135913,-0.019823892553930123,-0.020906827955067795,True,1.0704153499752052,0.5920837568117892,False
SPXL,VXX,lasthr_ofi,1,day_logrv,magnitude,1472,-0.04065096869277059,-1.8090104889504621,0.07044937384175214,-2.0960747301878455,0.16511383767411347,-0.031837954431154655,-0.04967502582822637,True,1.8090104889504621,0.27374613835652256,False
SPXL,VXX,lasthr_share,1,day_logrv,magnitude,1472,0.10145127967402222,4.711574846541291,2.458097843470184e-06,5.272719527135377,1.0284533192369105,0.06773538547595777,0.14233185862759856,True,4.711574846541291,9.288392273730399e-05,True
SPXL,VXX,day_ret,1,day_logrv,magnitude,1484,-0.08358636562102686,-4.272962386276052,1.9289300550650178e-05,-4.121867835879672,0.6253159541345976,-0.06677832099082352,-0.11497009953267794,True,4.272962386276052,0.0004918771640415795,False
SPXL,VXX,day_logrv,1,day_logrv,magnitude,1484,-0.05408881633946302,-2.0794458699466523,0.03757638817059354,-1.8181047021944938,0.12278351837637924,-0.05034007744303652,-0.1078627333470268,True,2.0794458699466523,0.18251388540002578,False
SPXL,VXX,day_jump,1,day_logrv,magnitude,1484,-0.03312070015684282,-1.742402191489214,0.0814380927228987,-1.717336462043925,0.10957651081702213,-0.014810347141172686,-0.06149406170292909,True,1.742402191489214,0.2927466240611689,False
SPXL,VXX,day_volratio,1,day_logrv,magnitude,1484,0.024694061628651016,0.7806970492197552,0.4349806965387546,0.9436886920592935,0.03313354628767806,0.01421464236814974,0.032547939312253305,True,0.7806970492197552,0.7177584623871975,False
SPXL,VXX,day_cir,1,day_logrv,magnitude,1484,-0.07414767173695946,-3.5559209659085247,0.0003766573052918797,-3.680322870139197,0.49967139448510167,-0.04868768980688705,-0.1141448869476573,True,3.5559209659085247,0.005799101153173091,False
SPXL,VXX,day_ofi,1,day_logrv,magnitude,1484,-0.06180065322250882,-3.0287554634044764,0.0024556336262181364,-3.068503448205724,0.3483124518367964,-0.05139832569243064,-0.07401553510644353,True,3.0287554634044764,0.02473823504930863,False
SPXL,VXX,day_maxabs,1,day_logrv,magnitude,1484,-0.018811447826966414,-0.5553113100264989,0.5786817441663812,-0.7963451074749013,0.023598711823968888,-0.0396931628355138,-0.006022405761923397,True,0.5553113100264989,0.800674346664388,False
SPXL,VXX,d5_ret,1,day_logrv,magnitude,1484,-0.05004530103351941,-2.5427501312566307,0.010998384884232645,-2.3847842431070583,0.21091294666135685,-0.03743422969240092,-0.08069725019145457,True,2.5427501312566307,0.07296489484173853,False
SPXL,VXX,d5_logrv,1,day_logrv,magnitude,1484,-0.023588073684120317,-0.945124328307027,0.3445954062954263,-0.8341099790344574,0.025888937435647463,-0.024804304070843948,-0.05417188136078252,True,0.945124328307027,0.6493991952357225,False
SPXL,VXX,d5_volratio,1,day_logrv,magnitude,1484,0.04952423336246588,1.6835613022008327,0.09226648275352338,1.705153722608996,0.10803039894103916,0.0016655907555372038,0.1095780171204353,True,1.6835613022008327,0.3156750522533423,False
SPXL,VXX,lasthr_ret,2,day_logrv,magnitude,1471,0.00011007226993472655,0.005560198440980319,0.995563626367965,0.004975950208684823,1.2080743072573341e-06,0.014341157185688312,-0.03329943262055509,False,0.005560198440980319,0.9960841840558323,False
SPXL,VXX,lasthr_logrv,2,day_logrv,magnitude,1471,0.052674400287127686,1.650209419902239,0.09890011084600021,1.7957256105279538,0.15698832141383123,0.004112119282908543,0.11043148908183907,True,1.650209419902239,0.3276392159926931,False
SPXL,VXX,lasthr_jump,2,day_logrv,magnitude,1471,-0.047221473090185186,-2.3503425115119274,0.018756142959253343,-2.136240832673199,0.22196894983463888,-0.05434665971302437,-0.03700958221111986,True,2.3503425115119274,0.11090588880254151,False
SPXL,VXX,lasthr_volratio,2,day_logrv,magnitude,1471,0.06656994338488496,2.253579272966871,0.024222648487097397,2.7394701848477507,0.3642983672379252,0.028592048573427165,0.09265698660566907,True,2.253579272966871,0.1344604160916427,False
SPXL,VXX,lasthr_cir,2,day_logrv,magnitude,1471,0.015307395066703127,0.7318618218986599,0.4642529106760206,0.6921599172973596,0.023367519363093336,0.04281708577309224,-0.021774842677002595,False,0.7318618218986599,0.730991067574441,False
SPXL,VXX,lasthr_ofi,2,day_logrv,magnitude,1471,-0.016383433987100654,-0.6855459963166823,0.49299944603792634,-0.7415421080863028,0.026819482120243876,0.026192155421789483,-0.059917079460675815,False,0.6855459963166823,0.7508113102698072,False
SPXL,VXX,lasthr_share,2,day_logrv,magnitude,1471,0.06607107095294859,2.7854666160814285,0.0053450743628219435,2.9992297238176366,0.4362188177044146,0.02936988909447692,0.10509751613421837,True,2.7854666160814285,0.044082595704985274,False
SPXL,VXX,day_ret,2,day_logrv,magnitude,1483,-0.023111511036406275,-1.177832861388978,0.23886324513426627,-0.9964327772769201,0.04781175107780866,-0.02329788368224729,-0.02650953410015984,True,1.177832861388978,0.5444480671216796,False
SPXL,VXX,day_logrv,2,day_logrv,magnitude,1483,-0.038705195025440446,-1.0670001934026558,0.28597174860737984,-1.1432591911025216,0.06292682227394542,-0.0407820858926577,-0.08231406309916285,True,1.0670001934026558,0.5937734016886055,False
SPXL,VXX,day_jump,2,day_logrv,magnitude,1483,-0.025695780100986183,-1.2388879987673858,0.21538697873113033,-1.170474477577028,0.06595562019097168,-0.023552403420707833,-0.03510969076973269,True,1.2388879987673858,0.5109179495482626,False
SPXL,VXX,day_volratio,2,day_logrv,magnitude,1483,0.04966265333846099,1.2543499596760985,0.2097148323339859,1.6694088836223462,0.13404097912741442,-0.0013920931439831133,0.1010939976878917,False,1.2543499596760985,0.5077961518828857,False
SPXL,VXX,day_cir,2,day_logrv,magnitude,1483,0.01268881211144656,0.6495946248507718,0.5159541060425041,0.5512056232724071,0.014637546914775257,0.02826323882544457,-0.012045973863340945,False,0.6495946248507718,0.7585919829381683,False
SPXL,VXX,day_ofi,2,day_logrv,magnitude,1483,0.013696356527753787,0.5806196041787209,0.5614968566895042,0.595859550441748,0.017104633889075682,0.011988487152187548,0.012020803612489412,True,0.5806196041787209,0.7954645547067752,False
SPXL,VXX,day_maxabs,2,day_logrv,magnitude,1483,0.019409428842862984,0.45439674099665966,0.649543297614874,0.7223158171423532,0.025132243440517676,-0.020170303877805218,0.04813120769345433,False,0.45439674099665966,0.8518124456035999,False
SPXL,VXX,d5_ret,2,day_logrv,magnitude,1483,-0.03976865840090981,-1.4062250166674812,0.1596573178338303,-1.663909665494381,0.13316099030563633,-0.027230152139352683,-0.06861720674561533,True,1.4062250166674812,0.45077025531454706,False
SPXL,VXX,d5_logrv,2,day_logrv,magnitude,1483,-0.031445767066248846,-0.8392671426783191,0.40131941701507223,-0.977538842154938,0.046016929562764375,-0.038674885397191085,-0.049731712028908984,True,0.8392671426783191,0.7045715749937692,False
SPXL,VXX,d5_volratio,2,day_logrv,magnitude,1483,0.07806694128823156,1.9017673894015446,0.05720157135320007,2.3646759568573095,0.2684315758608724,0.01195730467940533,0.1602351618457199,True,1.9017673894015446,0.23936657550877571,False
FAS,SPXL,lasthr_ret,1,cc_ret,direction,1492,-0.03133117561633085,-0.9332871200758754,0.3506717434529064,-1.1587631980820539,0.09008139391311065,-0.014562764382864649,-0.07828230261960932,True,0.9332871200758754,0.6518180926140583,False
FAS,SPXL,lasthr_logrv,1,cc_ret,direction,1492,0.030096387473220295,0.9734236927874244,0.33034276820985875,1.1134970467656005,0.08318668605279411,0.03066077606360074,0.04278783396849815,True,0.9734236927874244,0.6387670589081629,False
FAS,SPXL,lasthr_jump,1,cc_ret,direction,1492,-0.009757670343479581,-0.3530275645087164,0.7240677758067278,-0.3760939067967378,0.009497045261430692,0.02206999554837674,-0.04677753136087893,False,0.3530275645087164,0.8992987900430591,False
FAS,SPXL,lasthr_volratio,1,cc_ret,direction,1474,-0.004359684809501927,-0.17759884443492055,0.8590380321238792,-0.16650387836787023,0.0018844145261098788,-0.006508313149145611,-0.005448643454682276,True,0.17759884443492055,0.9679519446334979,False
FAS,SPXL,lasthr_cir,1,cc_ret,direction,1492,-0.003317207826127936,-0.1324790001018952,0.8946054321042873,-0.12668296930640657,0.0010776282160396278,-0.0031486771057649752,-0.007279961823587816,True,0.1324790001018952,0.9709482515011568,False
FAS,SPXL,lasthr_ofi,1,cc_ret,direction,1492,0.022647526863930328,0.9373585201940758,0.34857417011821545,0.8592937767899582,0.04955702068843992,0.04957146534802407,-0.01121880145650104,False,0.9373585201940758,0.6499201995596086,False
FAS,SPXL,lasthr_share,1,cc_ret,direction,1492,0.029708317815708374,0.9847574897011394,0.32474320625584285,1.1293386941033148,0.0855684661230538,0.01918377726662462,0.044466569742321535,True,0.9847574897011394,0.6324354565746247,False
FAS,SPXL,day_ret,1,cc_ret,direction,1504,-0.0565768789232782,-0.9627942379068868,0.33565079294949973,-1.692338903690021,0.19040457209233974,-0.026614374689798055,-0.10832127948605577,True,0.9627942379068868,0.6410273226995262,False
FAS,SPXL,day_logrv,1,cc_ret,direction,1504,0.023905378728566573,0.8025533749123029,0.4222329264243577,0.9031372842084655,0.05430029365153244,0.04083291324404487,0.011205989905753777,True,0.8025533749123029,0.7121940407344242,False
FAS,SPXL,day_jump,1,cc_ret,direction,1504,0.004250650208185892,0.17636335347359197,0.8600084930504381,0.16469470880376613,0.0018066832400798205,0.008841884424837534,-0.0035831393814961705,False,0.17636335347359197,0.9679519446334979,False
FAS,SPXL,day_volratio,1,cc_ret,direction,1486,-0.006949588093695273,-0.28491730340642707,0.7757074989847873,-0.26680554419851094,0.004799080887307738,0.01210765544060451,-0.034513390355990756,False,0.28491730340642707,0.9377441765504985,False
FAS,SPXL,day_cir,1,cc_ret,direction,1504,-0.005090403199695214,-0.18971200781779862,0.8495348108149587,-0.16952785565985218,0.001914275285941347,-0.02663236579338008,0.015758895062265313,False,0.18971200781779862,0.9679519446334979,False
FAS,SPXL,day_ofi,1,cc_ret,direction,1504,0.03741639709587209,1.372454414449237,0.1699220205877533,1.3176858920440033,0.11551869623876998,0.05710081982255677,0.017794530770495788,True,1.372454414449237,0.462187895998689,False
FAS,SPXL,day_maxabs,1,cc_ret,direction,1504,0.0051557376351053265,0.16488231672791215,0.8690366110994088,0.19878915276844314,0.0026321128314688025,0.056599159129882795,-0.026955296338256725,False,0.16488231672791215,0.9691411655547397,False
FAS,SPXL,d5_ret,1,cc_ret,direction,1501,-0.05028463258149219,-1.7152012871912368,0.08630832896976859,-1.8783362794196314,0.23492905017941101,-0.03968657942384132,-0.07257305608427658,True,1.7152012871912368,0.3048813698672345,False
FAS,SPXL,d5_logrv,1,cc_ret,direction,1501,0.031407250835055474,1.157485623064607,0.2470740097974442,1.2154890738411086,0.0985112198759297,0.046253559385084804,0.02740454511316158,True,1.157485623064607,0.5538801977876772,False
FAS,SPXL,d5_volratio,1,cc_ret,direction,1486,-0.021064761590491237,-0.866256484004923,0.3863495242565075,-0.810802243959626,0.04430233572370046,0.013229659910417699,-0.07423786874115636,False,0.866256484004923,0.6913623065642766,False
FAS,SPXL,lasthr_ret,2,cc_ret,direction,1491,-0.02259006308878325,-0.8066867476939644,0.4198469811132197,-0.8349580090402661,0.0468283734170738,-0.01641394191274553,-0.03289098450706321,True,0.8066867476939644,0.7121940407344242,False
FAS,SPXL,lasthr_logrv,2,cc_ret,direction,1491,0.019919886291256173,0.7125579410183479,0.47611934560240954,0.7366372342195797,0.03645291117662097,0.023329080435844946,0.025684686090871704,True,0.7125579410183479,0.7372093277197702,False
FAS,SPXL,lasthr_jump,2,cc_ret,direction,1491,0.002814127447507511,0.12158973267980659,0.903223945287775,0.10842228101516241,0.0007899814234879621,0.017841727783432446,-0.015658169415744924,False,0.12158973267980659,0.9709482515011568,False
FAS,SPXL,lasthr_volratio,2,cc_ret,direction,1473,0.022702566971491516,1.097876414452252,0.27225845817998917,0.8669471419285304,0.05110228336724365,0.05445020846156496,-0.004319973889890331,False,1.097876414452252,0.5868386501840841,False
FAS,SPXL,lasthr_cir,2,cc_ret,direction,1491,-0.02959456583620618,-1.2120261802143737,0.22550235921504158,-1.1302416223237501,0.08577350201911527,-0.031044081312640193,-0.023128723752298925,True,1.2120261802143737,0.524571585647178,False
FAS,SPXL,lasthr_ofi,2,cc_ret,direction,1491,-0.008784659816538705,-0.38911219282324133,0.6971931542914696,-0.33312874293512096,0.007457187343895555,-0.010684658652731714,-0.00238687765652564,True,0.38911219282324133,0.8806650369997511,False
FAS,SPXL,lasthr_share,2,cc_ret,direction,1491,-0.01885535502873357,-0.7657189388026522,0.4438435556995527,-0.7163653068850327,0.034474864457378906,0.002406475264579827,-0.04427118981336951,False,0.7657189388026522,0.7243526829016701,False
FAS,SPXL,day_ret,2,cc_ret,direction,1503,0.07617274276204904,1.2672773462954645,0.20505613776196896,2.2793233687388366,0.3451381936482978,0.032498338056003905,0.15147843822024445,True,1.2672773462954645,0.5039933988366466,False
FAS,SPXL,day_logrv,2,cc_ret,direction,1503,0.03805104192713492,1.1174227117540112,0.2638136287372518,1.4376315089465164,0.13758779682285782,0.024916508676743578,0.07360575482273124,True,1.1174227117540112,0.5820307348070561,False
FAS,SPXL,day_jump,2,cc_ret,direction,1503,0.012546029110452326,0.44231464139962695,0.658261537415958,0.48594706490856515,0.01573954942316602,0.008915698345701406,0.017058567465662082,True,0.44231464139962695,0.8539609134044861,False
FAS,SPXL,day_volratio,2,cc_ret,direction,1485,0.0012285826725962437,0.053259605292520454,0.9575250648025568,0.04714867428919548,0.00014999473121335427,0.009325700598454454,-0.005530021373696806,False,0.053259605292520454,0.9794777168038538,False
FAS,SPXL,day_cir,2,cc_ret,direction,1503,-0.027708646551393656,-0.9868976923993614,0.32369279562397324,-0.9227100645794167,0.056723995783547476,-0.03181311826093887,-0.018853477297334338,True,0.9868976923993614,0.6318978976774214,False
FAS,SPXL,day_ofi,2,cc_ret,direction,1503,-0.018922870299526738,-0.6545094145259888,0.5127836637237777,-0.6659008722806254,0.029551092174739946,0.00645848292030302,-0.03870222954028319,False,0.6545094145259888,0.7578015176583442,False
FAS,SPXL,day_maxabs,2,cc_ret,direction,1503,0.09787842373268077,1.36878438603185,0.17106668302106542,3.790307799991883,0.948619345630719,-0.011642424556102628,0.17852876048902877,False,1.36878438603185,0.46221991173903765,False
FAS,SPXL,d5_ret,2,cc_ret,direction,1500,-0.03144580692368837,-1.3218528473845452,0.18621715649633552,-1.173331863252551,0.09187566672955727,-0.026236001339161312,-0.03759242366251551,True,1.3218528473845452,0.48702948622118525,False
FAS,SPXL,d5_logrv,2,cc_ret,direction,1500,0.03344030876352014,1.2604798482414623,0.20749631299709104,1.2937466762364536,0.11167891154745258,0.04862570456470211,0.029828349235607607,True,1.2604798482414623,0.5069371000168451,False
FAS,SPXL,d5_volratio,2,cc_ret,direction,1485,-0.004741402568101382,-0.18936255255892842,0.8498086721744187,-0.18239025191172276,0.0022445598053422167,0.03650547470367275,-0.06166699646241121,False,0.18936255255892842,0.9679519446334979,False
FAS,SPXL,lasthr_ret,1,overnight,direction,1492,-0.020909400955744332,-0.6615958723246059,0.5082302535968259,-0.8043503576457924,0.04342576490052874,-0.019147265415302428,-0.02577832884988919,True,0.6615958723246059,0.7578015176583442,False
FAS,SPXL,lasthr_logrv,1,overnight,direction,1492,0.010092234501492357,0.3111928116768627,0.7556540473843762,0.38573100281348377,0.009990134121751204,0.010893774288827993,0.027312717836393677,True,0.3111928116768627,0.9224831523584158,False
FAS,SPXL,lasthr_jump,1,overnight,direction,1492,-0.03252182466146765,-1.2918537656228957,0.19640779168088673,-1.2556882538494993,0.10576686662209234,0.00808976461674553,-0.07840459287324325,False,1.2918537656228957,0.49565742468808655,False
FAS,SPXL,lasthr_volratio,1,overnight,direction,1474,-0.021620163015761393,-0.6177857468639707,0.5367165800947091,-0.8290870778617018,0.04669890210086125,0.0029762449110749267,-0.03840168322139103,False,0.6177857468639707,0.7751517333757215,False
FAS,SPXL,lasthr_cir,1,overnight,direction,1492,-0.011901729088773783,-0.4466121368305603,0.6551551309752406,-0.45845358483409054,0.014111561358043367,-0.01094964210195337,-0.014525609791430274,True,0.4466121368305603,0.8518706203095677,False
