date,fades,fade_pnl,bo,bo_pnl,both_pnl
2023-10-02,3,-0.05090137857900334,0,0.0,-0.05090137857900334
2023-10-03,3,-0.06539289558665251,0,0.0,-0.06539289558665251
2023-10-04,3,0.03670745272525089,1,0.005936319481921082,0.04264377220717197
2023-10-05,1,0.01954845814977979,0,0.0,0.01954845814977979
2023-10-06,0,0.0,1,0.05777054515866542,0.05777054515866542
2023-10-09,3,0.043712898003237965,1,0.008070814891955269,0.051783712895193235
2023-10-10,0,0.0,1,0.008154560281018686,0.008154560281018686
2023-10-11,3,-0.013661202185792476,0,0.0,-0.013661202185792476
2023-10-12,3,-0.028343023255813837,1,-0.021180925334280065,-0.0495239485900939
2023-10-13,3,-0.05508684863523572,0,0.0,-0.05508684863523572
2023-10-16,0,0.0,1,-0.007398119122257074,-0.007398119122257074
2023-10-17,0,0.0,1,0.025232403718459473,0.025232403718459473
2023-10-18,0,0.0,0,0.0,0.0
2023-10-19,3,-0.03144300954519941,0,0.0,-0.03144300954519941
2023-10-20,3,-0.042485549132948,0,0.0,-0.042485549132948
2023-10-23,0,0.0,1,-0.015772870662460692,-0.015772870662460692
2023-10-24,1,0.012758201701093652,1,0.003238151309979287,0.01599635301107294
2023-10-25,3,-0.06340694006309122,0,0.0,-0.06340694006309122
2023-10-26,3,0.021970705725699036,0,0.0,0.021970705725699036
2023-10-27,3,0.03997335109926747,1,-0.023855577047066312,0.01611777405220116
2023-10-30,3,-0.0631034482758619,0,0.0,-0.0631034482758619
2023-10-31,0,0.0,1,0.016002723867892366,0.016002723867892366
2023-11-01,0,0.0,1,0.04259833523747347,0.04259833523747347
2023-11-02,1,0.013293051359516639,1,-0.0011695906432748204,0.012123460716241818
2023-11-03,0,0.0,1,-0.0012219959266802638,-0.0012219959266802638
2023-11-06,1,0.016685205784204626,0,0.0,0.016685205784204626
2023-11-07,0,0.0,1,0.001480683806703631,0.001480683806703631
2023-11-08,1,0.012709572742022779,0,0.0,0.012709572742022779
2023-11-09,3,-0.041248016922263764,1,-0.06083844580777087,-0.10208646273003463
2023-11-10,0,0.0,1,0.04992358634742744,0.04992358634742744
2023-11-13,0,0.0,0,0.0,0.0
2023-11-14,0,0.0,1,0.014413177762525597,0.014413177762525597
2023-11-15,0,0.0,1,-0.0076603195447579875,-0.0076603195447579875
2023-11-16,2,0.028880866425992746,0,0.0,0.028880866425992746
2023-11-17,0,0.0,1,0.007836308228123423,0.007836308228123423
2023-11-20,0,0.0,1,0.01906266456029493,0.01906266456029493
2023-11-21,3,-0.04046997389033924,0,0.0,-0.04046997389033924
2023-11-22,1,-0.005192557334487313,0,0.0,-0.005192557334487313
2023-11-24,0,0.0,0,0.0,0.0
2023-11-27,0,0.0,1,-0.0057452574525745925,-0.0057452574525745925
2023-11-28,1,0.010595130748422,1,-0.009992313604919256,0.000602817143502743
2023-11-29,1,-0.008951406649616356,0,0.0,-0.008951406649616356
2023-11-30,3,-0.017416225749558922,0,0.0,-0.017416225749558922
2023-12-01,0,0.0,1,0.013719679508286786,0.013719679508286786
2023-12-04,3,-0.009999999999999787,0,0.0,-0.009999999999999787
2023-12-05,0,0.0,1,0.000913659205116435,0.000913659205116435
2023-12-06,3,-0.041760215536596035,0,0.0,-0.041760215536596035
2023-12-07,0,0.0,1,0.03667262969588547,0.03667262969588547
2023-12-08,0,0.0,1,-0.0017885323513942009,-0.0017885323513942009
2023-12-11,0,0.0,1,0.022909731740748063,0.022909731740748063
2023-12-12,0,0.0,1,0.0015954950727359307,0.0015954950727359307
2023-12-13,3,-0.00900225056264059,1,0.02457813646368301,0.015575885901042419
2023-12-14,0,0.0,0,0.0,0.0
2023-12-15,0,0.0,1,-0.022932481022772677,-0.022932481022772677
2023-12-18,1,0.016481668348469425,0,0.0,0.016481668348469425
2023-12-19,1,0.011389897655992076,0,0.0,0.011389897655992076
2023-12-20,3,-0.00634602538410145,1,-0.07775768535262206,-0.08410371073672351
2023-12-21,2,0.021370420624152064,1,-0.000247790534401493,0.02112263008975057
2023-12-22,3,0.009508196721311646,0,0.0,0.009508196721311646
2023-12-26,0,0.0,1,0.0,0.0
2023-12-27,3,-0.02184691664084293,0,0.0,-0.02184691664084293
2023-12-28,0,0.0,0,0.0,0.0
2023-12-29,3,-0.015459088069956217,0,0.0,-0.015459088069956217
2024-01-02,3,-0.06544502617801051,0,0.0,-0.06544502617801051
2024-01-03,2,0.01776165011459141,0,0.0,0.01776165011459141
2024-01-04,0,0.0,1,-0.012675374939525752,-0.012675374939525752
2024-01-05,0,0.0,1,-0.010395803528850722,-0.010395803528850722
2024-01-08,0,0.0,1,0.015244717838994504,0.015244717838994504
2024-01-09,0,0.0,1,0.011461572634384742,0.011461572634384742
2024-01-10,1,0.0266250459052515,0,0.0,0.0266250459052515
2024-01-11,3,-0.055158871831488376,0,0.0,-0.055158871831488376
2024-01-12,3,-0.03549982338396329,0,0.0,-0.03549982338396329
2024-01-16,0,0.0,1,0.028320140721196152,0.028320140721196152
2024-01-17,1,0.024381233838197236,0,0.0,0.024381233838197236
2024-01-18,3,0.023024167210973223,1,-0.0005607626371865182,0.022463404573786705
2024-01-19,0,0.0,1,0.06687046236148264,0.06687046236148264
2024-01-22,1,0.008006863025450395,0,0.0,0.008006863025450395
2024-01-23,0,0.0,1,0.009203962622075235,0.009203962622075235
2024-01-24,0,0.0,1,-0.005833996287456844,-0.005833996287456844
2024-01-25,3,-0.06657859973579894,0,0.0,-0.06657859973579894
2024-01-26,1,-0.0023467292461133438,1,-0.040688244834637954,-0.0430349740807513
2024-01-29,2,0.02014218009478652,1,0.013868824039295014,0.034011004134081535
2024-01-30,3,-0.010758941552777124,0,0.0,-0.010758941552777124
2024-01-31,1,0.013320647002854402,1,-0.015960712093308627,-0.0026400650904542244
2024-02-01,2,0.02822708531557261,1,-0.005897219882055493,0.022329865433517115
2024-02-02,0,0.0,1,-0.0026650873556411936,-0.0026650873556411936
2024-02-05,3,-0.034417659018298186,1,-0.008682148655325683,-0.04309980767362387
2024-02-06,3,-0.07455621301775173,0,0.0,-0.07455621301775173
2024-02-07,0,0.0,1,0.015280866633187618,0.015280866633187618
2024-02-08,0,0.0,1,0.002901288711962602,0.002901288711962602
2024-02-09,0,0.0,1,0.02022297122115635,0.02022297122115635
2024-02-12,2,-0.013768485466598701,1,-0.03082064611956914,-0.04458913158616784
2024-02-13,0,0.0,1,-0.00943142010239828,-0.00943142010239828
2024-02-14,2,0.02288269331930559,1,0.002620980630313907,0.0255036739496195
2024-02-15,2,0.0348117586384733,0,0.0,0.0348117586384733
2024-02-16,2,0.03409981708910381,0,0.0,0.03409981708910381
2024-02-20,1,0.024198086662915008,0,0.0,0.024198086662915008
2024-02-21,1,0.011956208585422123,1,0.010979788796419365,0.02293599738184149
2024-02-22,0,0.0,1,0.008575077540594833,0.008575077540594833
2024-02-23,3,-0.074133267764937,0,0.0,-0.074133267764937
2024-02-26,0,0.0,0,0.0,0.0
2024-02-27,0,0.0,0,0.0,0.0
2024-02-28,0,0.0,1,-0.007610729881472267,-0.007610729881472267
2024-02-29,3,0.01785714285714346,1,0.02459752229337475,0.04245466515051821
2024-03-01,0,0.0,1,0.061193128807420116,0.061193128807420116
2024-03-04,0,0.0,1,-0.02526934378060719,-0.02526934378060719
2024-03-05,3,-0.04860228716645487,0,0.0,-0.04860228716645487
2024-03-06,3,0.011414141414141321,1,-0.013798183157377908,-0.002384041743236587
2024-03-07,0,0.0,1,0.024207359407544482,0.024207359407544482
2024-03-08,3,-0.03805037144410228,1,-0.14243062873199874,-0.18048100017610103
2024-03-11,1,0.02345132743362832,0,0.0,0.02345132743362832
2024-03-12,0,0.0,1,0.004246713852376072,0.004246713852376072
2024-03-13,3,-0.04073123797305944,0,0.0,-0.04073123797305944
2024-03-14,3,-0.08373205741626799,0,0.0,-0.08373205741626799
2024-03-15,0,0.0,1,-0.019249554674481528,-0.019249554674481528
2024-03-18,3,-0.04929256047466912,0,0.0,-0.04929256047466912
2024-03-19,1,0.022975374460523,1,-0.007502550867294899,0.015472823593228102
2024-03-20,1,0.012111573281135213,1,0.03188268123255944,0.04399425451369465
2024-03-21,1,-0.00707850707850699,1,-0.037029332223840306,-0.044107839302347296
2024-03-22,1,0.011535926170072486,1,-0.00880986705109743,0.002726059118975055
2024-03-25,0,0.0,1,-0.003421867361903197,-0.003421867361903197
2024-03-26,3,-0.027079303675048516,0,0.0,-0.027079303675048516
2024-03-27,1,0.01958809044101195,0,0.0,0.01958809044101195
2024-03-28,0,0.0,0,0.0,0.0
2024-04-01,0,0.0,0,0.0,0.0
2024-04-02,1,0.01408135896289675,0,0.0,0.01408135896289675
2024-04-03,0,0.0,1,0.017957474936653117,0.017957474936653117
2024-04-04,3,-0.03903935674989445,0,0.0,-0.03903935674989445
2024-04-05,0,0.0,1,-0.00636508297340288,-0.00636508297340288
2024-04-08,0,0.0,1,-0.02200000000000002,-0.02200000000000002
2024-04-09,3,-0.012061648425284899,0,0.0,-0.012061648425284899
2024-04-10,1,0.004201680672268893,0,0.0,0.004201680672268893
2024-04-11,2,0.0,1,0.03960059003744454,0.03960059003744454
2024-04-12,3,-0.007457469121416871,0,0.0,-0.007457469121416871
2024-04-15,3,-0.009078047630275865,1,-0.08352066401521707,-0.09259871164549294
2024-04-16,0,0.0,1,0.0082716586852416,0.0082716586852416
2024-04-17,3,-0.052838317283324776,0,0.0,-0.052838317283324776
2024-04-18,0,0.0,1,-0.04435456228148349,-0.04435456228148349
2024-04-19,3,-0.04789615040286499,0,0.0,-0.04789615040286499
2024-04-22,1,0.01757497581425338,1,-0.006255309290292721,0.011319666523960659
2024-04-23,0,0.0,1,0.006482027106658794,0.006482027106658794
2024-04-24,3,-0.034807534807534735,0,0.0,-0.034807534807534735
2024-04-25,0,0.0,1,0.0185575419753925,0.0185575419753925
2024-04-26,0,0.0,1,0.015001595914459154,0.015001595914459154
2024-04-29,0,0.0,1,0.005939123979213035,0.005939123979213035
2024-04-30,3,-0.047226386806596854,0,0.0,-0.047226386806596854
2024-05-01,3,-0.045939870750211,1,-0.07259319396522557,-0.11853306471543656
2024-05-02,3,-0.049361702127659446,1,-0.004087193460490468,-0.053448895588149914
2024-05-03,0,0.0,0,0.0,0.0
2024-05-06,0,0.0,1,0.0012097749818533732,0.0012097749818533732
2024-05-07,1,-0.00982800982801002,0,0.0,-0.00982800982801002
2024-05-08,0,0.0,1,-0.00240755602197662,-0.00240755602197662
2024-05-09,0,0.0,0,0.0,0.0
2024-05-10,2,-0.015932863050352575,0,0.0,-0.015932863050352575
2024-05-13,1,0.010702991972755926,0,0.0,0.010702991972755926
2024-05-14,0,0.0,1,0.024785566400473247,0.024785566400473247
2024-05-15,0,0.0,1,0.04460863285373029,0.04460863285373029
2024-05-16,1,-0.006231198968629115,1,-0.032477380890120755,-0.03870857985874987
2024-05-17,3,-0.01488806781134544,0,0.0,-0.01488806781134544
2024-05-20,0,0.0,1,-0.002626293835933824,-0.002626293835933824
2024-05-21,1,0.010881275587157901,1,0.005191672347789611,0.016072947934947512
2024-05-22,2,0.020786169993825876,1,-0.005867308560252638,0.014918861433573238
2024-05-23,3,-0.0764519952587911,0,0.0,-0.0764519952587911
2024-05-24,0,0.0,1,0.014566929133858375,0.014566929133858375
2024-05-28,0,0.0,1,0.0029159916685952414,0.0029159916685952414
2024-05-29,0,0.0,0,0.0,0.0
2024-05-30,3,0.009325396825397125,0,0.0,0.009325396825397125
2024-05-31,3,-0.04854467738652535,0,0.0,-0.04854467738652535
2024-06-03,3,-0.05749235474006087,0,0.0,-0.05749235474006087
2024-06-04,3,0.05663603334045719,0,0.0,0.05663603334045719
2024-06-05,0,0.0,1,0.049417044733889526,0.049417044733889526
2024-06-06,1,0.024985360140542756,0,0.0,0.024985360140542756
2024-06-07,1,0.01090555014605643,0,0.0,0.01090555014605643
2024-06-10,0,0.0,1,0.02899515163038302,0.02899515163038302
2024-06-11,0,0.0,1,0.002634619828980833,0.002634619828980833
2024-06-12,0,0.0,0,0.0,0.0
2024-06-13,3,-0.014388489208633226,0,0.0,-0.014388489208633226
2024-06-14,3,0.025255102040816713,1,-0.00012492192379764955,0.025130180117019063
2024-06-17,1,0.015906413061774094,1,0.01663361528188112,0.032540028343655214
2024-06-18,0,0.0,1,-0.0011108982953458302,-0.0011108982953458302
2024-06-20,3,-0.05210625589437279,0,0.0,-0.05210625589437279
2024-06-21,0,0.0,1,-0.023314535813483528,-0.023314535813483528
2024-06-24,2,-0.0473674621971214,0,0.0,-0.0473674621971214
2024-06-25,0,0.0,1,0.01133455210237666,0.01133455210237666
2024-06-26,3,-0.013049826610695314,0,0.0,-0.013049826610695314
2024-06-27,3,-0.04388888888888898,0,0.0,-0.04388888888888898
2024-06-28,1,0.015596330275229331,1,-0.0405200433369447,-0.02492371306171537
2024-07-01,1,0.02987211299866388,0,0.0,0.02987211299866388
2024-07-02,0,0.0,1,0.0006070592316365087,0.0006070592316365087
2024-07-03,0,0.0,1,0.021799511825604023,0.021799511825604023
2024-07-05,0,0.0,0,0.0,0.0
2024-07-08,0,0.0,0,0.0,0.0
2024-07-09,3,-0.010023130300694127,0,0.0,-0.010023130300694127
2024-07-10,0,0.0,1,0.019948735094171388,0.019948735094171388
2024-07-11,3,-0.08194130925507892,0,0.0,-0.08194130925507892
2024-07-12,0,0.0,1,-0.012634822804314494,-0.012634822804314494
2024-07-15,2,0.023222971912757018,1,-0.030499773516533435,-0.007276801603776417
2024-07-16,3,-0.04197453230624115,0,0.0,-0.04197453230624115
2024-07-17,3,-0.04695652173913023,0,0.0,-0.04695652173913023
2024-07-18,3,-0.0707519814421036,0,0.0,-0.0707519814421036
2024-07-19,3,-0.04690300736905029,0,0.0,-0.04690300736905029
2024-07-22,0,0.0,1,0.015174798309642856,0.015174798309642856
2024-07-23,2,0.019872813990461147,0,0.0,0.019872813990461147
2024-07-24,3,-0.06645976027397238,0,0.0,-0.06645976027397238
2024-07-25,2,0.0,1,-0.061069607494367406,-0.061069607494367406
2024-07-26,3,0.047252747252747085,1,-0.01345080763582962,0.033801939616917465
2024-07-29,3,-0.06721615973995809,0,0.0,-0.06721615973995809
2024-07-30,3,-0.056163384390955695,0,0.0,-0.056163384390955695
2024-07-31,0,0.0,1,0.0286570950815892,0.0286570950815892
2024-08-01,3,-0.05664435946462698,0,0.0,-0.05664435946462698
2024-08-02,2,0.061072664359861584,0,0.0,0.061072664359861584
2024-08-05,0,0.0,1,0.0014362657091562259,0.0014362657091562259
2024-08-06,0,0.0,1,-0.036132401246525614,-0.036132401246525614
2024-08-07,3,-0.07806324110671914,0,0.0,-0.07806324110671914
2024-08-08,0,0.0,1,0.07583383093064922,0.07583383093064922
2024-08-09,2,0.057660073751256924,0,0.0,0.057660073751256924
2024-08-12,0,0.0,1,-0.01939705538677272,-0.01939705538677272
2024-08-13,0,0.0,1,0.04433934377771198,0.04433934377771198
2024-08-14,1,0.04572535001489442,0,0.0,0.04572535001489442
2024-08-15,0,0.0,1,0.04069050554870546,0.04069050554870546
2024-08-16,0,0.0,1,0.0003148019895484744,0.0003148019895484744
2024-08-19,1,0.017665532583093446,1,0.04593019612757687,0.06359572871067032
2024-08-20,3,-0.048434804042396085,0,0.0,-0.048434804042396085
2024-08-21,3,0.031504818383987665,1,0.005718413290796365,0.03722323167478403
2024-08-22,3,-0.061544064093226436,0,0.0,-0.061544064093226436
2024-08-23,0,0.0,1,0.016996097192496507,0.016996097192496507
2024-08-26,3,-0.043283963227783384,0,0.0,-0.043283963227783384
2024-08-27,0,0.0,1,0.031076655750852167,0.031076655750852167
2024-08-28,3,-0.05398560383897677,0,0.0,-0.05398560383897677
2024-08-29,3,-0.07389765922700009,0,0.0,-0.07389765922700009
2024-08-30,3,-0.016410799364743323,0,0.0,-0.016410799364743323
2024-09-03,3,-0.11778493993554018,0,0.0,-0.11778493993554018
2024-09-04,0,0.0,1,-0.01888627705276813,-0.01888627705276813
2024-09-05,0,0.0,1,-0.033206137858244666,-0.033206137858244666
2024-09-06,3,-0.10863970588235339,0,0.0,-0.10863970588235339
2024-09-09,3,-0.03296089385474865,1,-0.0042591753511554975,-0.03722006920590415
2024-09-10,3,0.0630157539384848,1,0.008909479686386224,0.07192523362487102
2024-09-11,3,-0.0713778409090906,1,0.08027484498072712,0.008897004071636516
2024-09-12,0,0.0,1,-0.009420007785130524,-0.009420007785130524
2024-09-13,1,0.015706806282722585,0,0.0,0.015706806282722585
2024-09-16,3,0.057321772639691515,1,-0.015247873726151107,0.04207389891354041
2024-09-17,1,0.006248047485160946,0,0.0,0.006248047485160946
2024-09-18,3,-0.03657392935292314,1,-0.05566509934779329,-0.09223902870071643
2024-09-19,0,0.0,1,0.0021394950791613354,0.0021394950791613354
2024-09-20,3,-0.05656108597285081,0,0.0,-0.05656108597285081
2024-09-23,2,0.0305755395683458,0,0.0,0.0305755395683458
2024-09-24,3,-0.027209904981284505,1,-0.011754768775955382,-0.03896467375723989
2024-09-25,0,0.0,1,-0.009826989619377113,-0.009826989619377113
2024-09-26,3,-0.04697046843177166,0,0.0,-0.04697046843177166
2024-09-27,3,-0.012817226352217492,0,0.0,-0.012817226352217492
2024-09-30,3,-0.01857499306903243,0,0.0,-0.01857499306903243
2024-10-01,3,-0.11153064188207973,0,0.0,-0.11153064188207973
2024-10-02,0,0.0,1,0.007277181353123385,0.007277181353123385
2024-10-03,0,0.0,1,-0.03039471874570221,-0.03039471874570221
2024-10-04,2,0.03585271317829486,0,0.0,0.03585271317829486
2024-10-07,1,0.014508928571428381,1,-0.021001615508885352,-0.006492686937456971
2024-10-08,0,0.0,1,0.01723903895751322,0.01723903895751322
2024-10-09,0,0.0,1,0.018671241010754125,0.018671241010754125
2024-10-10,0,0.0,1,-0.0019822915290076404,-0.0019822915290076404
2024-10-11,0,0.0,1,0.007559958289885316,0.007559958289885316
2024-10-14,0,0.0,0,0.0,0.0
2024-10-15,3,-0.04308191808191775,0,0.0,-0.04308191808191775
2024-10-16,0,0.0,0,0.0,0.0
2024-10-17,1,-0.014821029082774051,0,0.0,-0.014821029082774051
2024-10-18,2,-0.01597850678733026,0,0.0,-0.01597850678733026
2024-10-21,3,-0.028587929540860313,0,0.0,-0.028587929540860313
2024-10-22,1,0.011222681630242093,1,-0.0037345590347599433,0.0074881225954821495
2024-10-23,3,-0.012511039152192982,0,0.0,-0.012511039152192982
2024-10-24,1,0.015277365766834805,0,0.0,0.015277365766834805
2024-10-25,0,0.0,1,-0.04068464307546005,-0.04068464307546005
2024-10-28,0,0.0,1,-0.01818181818181841,-0.01818181818181841
2024-10-29,0,0.0,1,0.04790832527958022,0.04790832527958022
2024-10-30,1,-0.007309941520467822,1,-0.04701754385964907,-0.05432748538011689
2024-10-31,1,0.0026729034413632835,0,0.0,0.0026729034413632835
2024-11-01,0,0.0,1,-0.02300940934608997,-0.02300940934608997
2024-11-04,0,0.0,1,-0.02801344645429804,-0.02801344645429804
2024-11-05,0,0.0,0,0.0,0.0
2024-11-06,0,0.0,1,-0.004087591240875876,-0.004087591240875876
2024-11-07,0,0.0,0,0.0,0.0
2024-11-08,3,-0.03555304740406351,0,0.0,-0.03555304740406351
2024-11-11,1,0.027594857322044586,0,0.0,0.027594857322044586
2024-11-12,3,-0.03008461297398901,0,0.0,-0.03008461297398901
2024-11-13,3,-0.03440366972477027,0,0.0,-0.03440366972477027
2024-11-14,3,-0.046122994652406435,0,0.0,-0.046122994652406435
2024-11-15,3,-0.05230657464584065,0,0.0,-0.05230657464584065
2024-11-18,0,0.0,1,0.009931662870159563,0.009931662870159563
2024-11-19,1,0.011997046880767748,1,-0.002598333482662807,0.009398713398104941
2024-11-20,3,-0.0535512965050734,0,0.0,-0.0535512965050734
2024-11-21,1,0.028064992614475592,0,0.0,0.028064992614475592
2024-11-22,3,-0.009410511363636243,0,0.0,-0.009410511363636243
2024-11-25,1,0.015722183828611014,1,-0.02451999002576677,-0.008797806197155755
2024-11-26,3,-0.07115650969529064,0,0.0,-0.07115650969529064
2024-11-27,3,-0.03089371092313331,0,0.0,-0.03089371092313331
2024-11-29,0,0.0,1,-0.020749782040104692,-0.020749782040104692
2024-12-02,0,0.0,1,0.001571676730912408,0.001571676730912408
2024-12-03,0,0.0,0,0.0,0.0
2024-12-04,1,0.02044854881266489,0,0.0,0.02044854881266489
2024-12-05,3,-0.05385906040268451,0,0.0,-0.05385906040268451
2024-12-06,0,0.0,1,0.0008438818565399409,0.0008438818565399409
2024-12-09,0,0.0,0,0.0,0.0
2024-12-10,3,-0.0679646017699117,0,0.0,-0.0679646017699117
2024-12-11,1,0.021590500179920813,1,-0.005121201775349915,0.016469298404570898
2024-12-12,1,0.018898488120950185,0,0.0,0.018898488120950185
2024-12-13,3,-0.019064986737400647,0,0.0,-0.019064986737400647
2024-12-16,0,0.0,1,0.004171172562954073,0.004171172562954073
2024-12-17,2,0.02588159171789073,0,0.0,0.02588159171789073
2024-12-18,3,-0.05307618744022913,0,0.0,-0.05307618744022913
2024-12-19,3,-0.04466911764705883,0,0.0,-0.04466911764705883
2024-12-20,0,0.0,1,0.023290618277055586,0.023290618277055586
2024-12-23,0,0.0,1,0.005248010834603134,0.005248010834603134
2024-12-24,0,0.0,1,0.0051787916152896685,0.0051787916152896685
2024-12-26,0,0.0,1,-0.005703112269838551,-0.005703112269838551
2024-12-27,3,-0.04084411164057211,0,0.0,-0.04084411164057211
2024-12-30,1,0.015846994535519077,1,-0.020937363118703423,-0.005090368583184346
2024-12-31,3,-0.011274158911954268,0,0.0,-0.011274158911954268
2025-01-02,1,0.0014456089627754576,0,0.0,0.0014456089627754576
2025-01-03,0,0.0,1,0.02821748107364086,0.02821748107364086
2025-01-06,0,0.0,0,0.0,0.0
2025-01-07,3,-0.04394263045468383,0,0.0,-0.04394263045468383
2025-01-08,3,0.06581167735403337,0,0.0,0.06581167735403337
2025-01-10,3,0.04991023339317757,0,0.0,0.04991023339317757
2025-01-13,0,0.0,1,0.007259528130671544,0.007259528130671544
2025-01-14,1,0.017664023071377155,0,0.0,0.017664023071377155
2025-01-15,0,0.0,1,-0.015131578947368385,-0.015131578947368385
2025-01-16,2,0.014696169088507127,0,0.0,0.014696169088507127
2025-01-17,0,0.0,1,0.0071251548946718035,0.0071251548946718035
2025-01-21,2,0.02701872889161816,1,0.0002970002970001939,0.027315729188618354
2025-01-22,0,0.0,0,0.0,0.0
2025-01-23,0,0.0,1,0.03748884260636709,0.03748884260636709
2025-01-24,3,-0.05750371471025273,0,0.0,-0.05750371471025273
2025-01-27,3,-0.01884700665188488,0,0.0,-0.01884700665188488
2025-01-28,0,0.0,0,0.0,0.0
2025-01-29,3,-0.04728132387706896,0,0.0,-0.04728132387706896
2025-01-30,2,0.027459954233409523,1,0.0036873156342183133,0.031147269867627836
2025-01-31,3,-0.04665203073545565,1,-0.05010125913533503,-0.09675328987079068
2025-02-03,0,0.0,1,0.01755786113328006,0.01755786113328006
2025-02-04,0,0.0,1,0.00555023923444975,0.00555023923444975
2025-02-05,0,0.0,1,0.05391040242976475,0.05391040242976475
2025-02-06,0,0.0,1,-0.0038728271638296397,-0.0038728271638296397
2025-02-07,3,-0.05612619222303761,0,0.0,-0.05612619222303761
2025-02-10,1,0.01059479553903353,0,0.0,0.01059479553903353
2025-02-11,0,0.0,0,0.0,0.0
2025-02-12,0,0.0,1,0.010564997703261358,0.010564997703261358
2025-02-13,0,0.0,1,0.008495575221238783,0.008495575221238783
2025-02-14,2,0.020951704545454586,0,0.0,0.020951704545454586
2025-02-18,0,0.0,0,0.0,0.0
2025-02-19,0,0.0,1,0.017470074409576153,0.017470074409576153
2025-02-20,1,0.011821086261980973,0,0.0,0.011821086261980973
2025-02-21,3,-0.0214217708663913,0,0.0,-0.0214217708663913
2025-02-24,3,-0.025880661394680038,0,0.0,-0.025880661394680038
2025-02-25,3,-0.056069364161850155,0,0.0,-0.056069364161850155
2025-02-26,1,0.014185775359502495,1,-0.010978699446373308,0.003207075913129187
2025-02-27,3,-0.13030303030303014,0,0.0,-0.13030303030303014
2025-02-28,0,0.0,1,0.012134030947344776,0.012134030947344776
2025-03-03,3,-0.039808917197452276,0,0.0,-0.039808917197452276
2025-03-04,3,-0.08774583963691363,1,-0.03054511278195482,-0.11829095241886844
2025-03-05,1,0.022827687776141303,1,0.01985370950888199,0.04268139728502329
2025-03-06,2,0.026466009340944452,1,-0.06853959796560927,-0.042073588624664815
2025-03-07,3,-0.02207792207792214,1,0.02843076923076926,0.006352847152847119
2025-03-10,3,-0.050104384133611624,0,0.0,-0.050104384133611624
2025-03-11,3,0.019077448747152448,1,-0.0580241880690312,-0.038946739321878754
2025-03-12,3,-0.05618892508143292,0,0.0,-0.05618892508143292
2025-03-13,3,-0.02471169686985153,0,0.0,-0.02471169686985153
2025-03-14,2,0.029411764705882693,1,0.002532928064842732,0.031944692770725425
2025-03-17,0,0.0,1,-0.006582884500299202,-0.006582884500299202
2025-03-18,2,0.035222052067381604,0,0.0,0.035222052067381604
2025-03-19,0,0.0,1,0.010025993316004289,0.010025993316004289
2025-03-20,0,0.0,1,-0.02054878799064863,-0.02054878799064863
2025-03-21,0,0.0,1,0.006934449823367661,0.006934449823367661
2025-03-24,0,0.0,1,-0.007575757575757458,-0.007575757575757458
2025-03-25,2,0.012171372930866786,0,0.0,0.012171372930866786
2025-03-26,3,-0.06884242733299395,0,0.0,-0.06884242733299395
2025-03-27,0,0.0,0,0.0,0.0
2025-03-28,3,-0.03669190448456627,0,0.0,-0.03669190448456627
2025-03-31,0,0.0,1,0.04288052373158768,0.04288052373158768
2025-04-01,3,-0.058032786885246046,1,-0.0023455824863175545,-0.0603783693715636
2025-04-02,0,0.0,1,0.012145748987854255,0.012145748987854255
2025-04-03,3,-0.06656804733727828,0,0.0,-0.06656804733727828
2025-04-04,3,-0.1822580645161288,0,0.0,-0.1822580645161288
2025-04-07,0,0.0,1,0.017448200654307522,0.017448200654307522
2025-04-08,3,-0.07045009784735812,1,-0.23844731977818845,-0.30889741762554657
2025-04-09,0,0.0,1,0.4097641250685684,0.4097641250685684
2025-04-10,3,-0.05203171456888023,0,0.0,-0.05203171456888023
2025-04-11,0,0.0,1,0.022698927413320025,0.022698927413320025
2025-04-14,3,-0.08974358974358976,0,0.0,-0.08974358974358976
2025-04-15,3,0.052606635071089425,1,-0.0401816118047672,0.012425023266322222
2025-04-16,3,-0.10537870472008792,0,0.0,-0.10537870472008792
2025-04-17,3,-0.06892778993435478,0,0.0,-0.06892778993435478
2025-04-21,3,-0.0534441805225655,0,0.0,-0.0534441805225655
2025-04-22,0,0.0,0,0.0,0.0
2025-04-23,2,0.014975845410628241,0,0.0,0.014975845410628241
2025-04-24,0,0.0,1,0.032368703108252905,0.032368703108252905
2025-04-25,0,0.0,1,0.022388059701492713,0.022388059701492713
2025-04-28,3,-0.01905550952775492,0,0.0,-0.01905550952775492
2025-04-29,0,0.0,1,-0.024650780608052814,-0.024650780608052814
2025-04-30,0,0.0,1,0.06931567328918309,0.06931567328918309
2025-05-01,1,-0.004950495049504844,1,-0.0462633451957295,-0.05121384024523434
2025-05-02,0,0.0,1,-0.007081625046589712,-0.007081625046589712
2025-05-05,0,0.0,0,0.0,0.0
2025-05-06,0,0.0,1,-0.0029626703535454713,-0.0029626703535454713
2025-05-07,3,-0.03384367445608394,1,0.03996865203761746,0.0061249775815335195
2025-05-08,1,0.014433752775721675,1,-0.023397035184854476,-0.0089632824091328
2025-05-09,3,-0.009148486980999238,0,0.0,-0.009148486980999238
2025-05-12,0,0.0,1,-0.010814708002884088,-0.010814708002884088
2025-05-13,0,0.0,1,0.01695842450765883,0.01695842450765883
2025-05-14,0,0.0,0,0.0,0.0
2025-05-15,0,0.0,1,-0.013479247297477737,-0.013479247297477737
